temp,hum,dec,fault
45.9,35,61,False
75.19,59,91,True
40.96,44,72,False
44.94,48,61,False
38.6,38,98,False
47.87,48,66,False
35.12,32,92,False
30.74,49,66,False
14.11,56,19,True
22.84,69,78,False
22.25,63,99,False
33.41,67,72,False
20.37,54,89,False
30.52,43,90,False
45.23,41,93,False
45.02,69,64,False
29.36,50,69,False
44.25,35,93,False
42.88,52,82,False
32.18,32,86,False
20.4,60,77,False
41.94,57,73,False
44.23,9,85,True
29.39,57,99,False
32.3,36,90,False
33.49,43,63,False
21.62,50,78,False
33.02,44,90,False
46.69,34,65,False
44.02,32,64,False
44.15,51,86,False
41.99,60,68,False
31.28,46,53,True
31.42,68,67,False
45.5,70,72,False
47.91,49,95,False
28.21,32,84,False
28.48,56,72,False
27.7,64,64,False
27.45,48,67,False
45.88,43,65,False
28.5,35,7,True
29.5,48,73,False
28.29,36,99,False
20.54,70,78,False
42.81,52,73,False
34.81,64,84,False
30.21,53,74,False
34.06,58,79,False
43.93,45,65,False
48.46,58,79,False
35.16,57,69,False
48.61,11,77,True
20.02,36,45,True
36.6,68,93,False
38.11,43,88,False
33.11,65,88,False
33.66,33,63,False
24.35,51,94,False
42.74,32,85,False
33.22,69,86,False
31.41,38,85,False
43.25,32,62,False
31.79,62,74,False
39.4,38,66,False
41.82,69,98,False
39.41,50,41,True
48.73,60,100,False
29.26,45,98,False
21.06,50,77,False
20.67,44,68,False
37.5,34,88,False
30.37,63,72,False
6.07,51,87,True
22.71,57,91,False
38.18,61,63,False
32.9,44,63,False
45.45,33,76,False
37.7,64,21,True
47.9,39,80,False
25.58,62,97,False
42.19,39,80,False
36.02,50,95,False
34.66,65,68,False
45.43,48,84,False
24.0,50,3,True
37.37,38,83,False
65.34,53,83,True
49.67,57,76,False
1.67,66,70,True
26.45,34,98,False
31.95,63,86,False
21.44,39,90,False
44.53,31,83,False
42.34,64,65,False
48.33,50,96,False
55.38,10,84,True
41.67,61,68,False
43.84,40,3,True
35.69,60,79,False
43.27,70,91,False
20.9,46,78,False
32.48,39,68,False
26.31,31,64,False
4.75,51,62,True
33.41,54,97,False
98.56,67,74,True
31.51,50,62,False
43.25,44,72,False
25.44,30,68,False
22.6,75,99,True
37.82,34,80,False
27.99,64,95,False
47.05,46,86,False
29.37,0,99,True
42.18,67,60,False
25.78,70,68,False
39.01,51,93,False
38.18,59,82,False
28.78,45,99,False
26.92,62,83,False
23.54,38,23,True
37.09,41,76,False
43.93,60,72,False
45.33,67,65,False
36.09,61,72,False
43.87,50,100,False
48.65,44,94,False
25.04,39,67,False
41.37,30,82,False
31.23,35,64,False
41.58,67,85,False
45.08,45,88,False
23.29,78,75,True
34.97,56,98,False
32.49,65,75,False
8.01,60,78,True
38.85,31,76,False
45.57,40,89,False
49.24,68,100,False
43.97,70,81,False
37.9,67,69,False
22.39,33,76,False
36.25,52,99,False
25.06,38,99,False
42.31,52,55,True
23.68,59,93,False
44.88,69,9,True
49.02,47,92,False
48.95,32,99,False
31.93,69,75,False
39.82,57,81,False
22.34,40,96,False
20.18,34,96,False
33.78,57,98,False
59.23,35,116,True
39.29,44,70,False
22.61,67,82,False
22.49,33,60,False
28.67,23,67,True
32.77,34,78,False
35.27,42,75,False
27.92,53,99,False
43.95,41,73,False
25.07,32,82,False
70.98,59,92,True
25.44,39,7,True
36.05,36,92,False
45.07,32,87,False
24.38,57,111,True
45.64,43,63,False
35.45,33,65,False
28.14,48,63,False
33.58,52,62,False
24.82,60,94,False
44.25,64,60,False
30.96,43,96,False
41.85,34,64,False
36.51,67,78,False
20.0,54,90,False
33.85,65,97,False
38.14,30,73,False
39.92,37,66,False
21.99,63,94,False
37.5,63,120,True
49.45,57,62,False
32.67,67,67,False
47.53,70,82,False
39.14,57,79,False
20.09,53,89,False
41.75,79,99,True
3.38,62,72,True
32.5,16,0,True
99.21,54,62,True
45.85,38,99,False
24.12,50,80,False
20.26,48,96,False
35.25,69,90,False
28.32,18,87,True
48.29,30,96,False
40.42,40,62,False
35.18,47,99,False
38.07,57,81,False
23.13,66,67,False
37.69,52,70,False
40.4,63,81,False
33.11,46,81,False
42.52,70,70,False
27.05,48,93,False
79.31,57,67,True
23.87,44,74,False
47.17,54,62,False
43.84,40,85,False
46.2,63,80,False
43.26,40,84,False
27.69,32,83,False
94.22,7,64,True
52.97,49,83,True
23.03,48,82,False
20.68,38,95,False
23.9,41,75,False
34.35,48,100,False
79.23,69,95,True
29.85,50,63,False
24.88,37,83,False
43.33,52,92,False
38.59,70,84,False
42.34,51,72,False
22.92,12,99,True
25.73,46,83,False
39.8,65,68,False
27.83,50,79,False
25.27,56,87,False
21.92,52,89,False
22.87,38,79,False
28.18,59,76,False
24.54,30,83,False
26.67,35,80,False
20.58,34,65,False
44.41,58,86,False
41.36,70,85,False
33.64,39,72,False
23.18,69,68,False
34.32,34,67,False
25.83,54,71,False
21.72,47,97,False
36.1,66,65,False
39.3,41,63,False
46.56,69,75,False
44.25,38,65,False
46.7,37,96,False
41.52,37,81,False
35.91,58,98,False
45.37,68,63,False
40.43,31,62,False
31.9,44,94,False
23.01,62,89,False
49.75,50,114,True
28.99,42,64,False
39.9,50,82,False
23.8,65,81,False
72.78,41,64,True
22.15,57,93,False
38.67,38,64,False
50.0,53,95,False
27.49,51,83,False
46.66,67,72,False
37.68,61,64,False
47.05,47,73,False
23.04,55,85,False
33.1,31,77,False
41.32,53,73,False
49.06,36,60,False
26.9,36,63,False
37.41,58,81,False
28.1,31,69,False
35.11,55,95,False
37.21,61,87,False
22.98,59,46,True
23.13,43,106,True
43.35,64,83,False
39.54,70,72,False
23.34,43,62,False
31.46,64,82,False
23.16,47,70,False
39.86,42,93,False
37.48,53,93,False
38.99,49,70,False
22.89,33,7,True
60.37,56,83,True
42.74,59,99,False
38.43,33,74,False
28.94,49,92,False
35.29,48,68,False
39.69,60,65,False
42.57,47,74,False
40.27,40,66,False
26.13,47,96,False
49.16,52,74,False
32.78,51,68,False
51.02,52,92,True
86.67,39,69,True
34.85,60,99,False
20.82,66,61,False
45.33,95,91,True
41.05,36,72,False
24.15,40,98,False
36.26,49,85,False
40.18,31,66,False
29.4,45,105,True
43.0,57,69,False
42.06,31,89,False
21.03,69,89,False
29.44,77,62,True
25.39,30,99,False
38.22,52,36,True
48.24,56,81,False
46.11,47,94,False
26.66,42,12,True
29.72,55,90,False
38.63,56,94,False
33.47,59,82,False
40.21,68,94,False
33.71,62,80,False
25.44,53,60,False
38.57,41,28,True
34.99,65,77,False
39.66,65,76,False
38.59,42,42,True
32.98,57,91,False
23.14,39,87,False
28.11,62,59,True
33.92,32,62,False
26.76,70,73,False
29.82,67,69,False
34.69,68,35,True
43.93,33,94,False
49.55,59,93,False
35.65,53,80,False
4.77,52,77,True
32.33,57,49,True
26.57,66,73,False
26.75,67,83,False
49.93,61,65,False
42.26,31,72,False
48.2,68,68,False
23.7,53,76,False
27.38,64,98,False
40.7,34,66,False
33.0,55,61,False
21.06,34,53,True
80.04,58,95,True
49.68,59,60,False
28.79,35,83,False
25.52,58,80,False
34.72,60,99,False
26.91,56,97,False
40.1,48,75,False
25.69,31,74,False
32.62,51,69,False
33.44,68,62,False
27.95,37,109,True
63.17,52,87,True
27.37,54,89,False
25.47,53,65,False
35.98,34,64,False
42.44,30,72,False
36.0,65,63,False
45.2,33,65,False
43.03,31,73,False
21.42,30,69,False
37.92,36,88,False
24.09,68,80,False
25.41,44,78,False
27.49,51,69,False
62.49,34,63,True
44.44,68,68,False
49.94,35,68,False
23.25,53,96,False
42.04,55,91,False
27.8,31,97,False
37.26,52,97,False
33.74,34,95,False
49.74,56,97,False
31.51,58,83,False
28.95,48,66,False
41.48,60,76,False
48.86,51,87,False
36.71,2,94,True
44.17,62,93,False
27.56,60,78,False
43.41,57,61,False
33.53,35,81,False
43.0,45,66,False
23.64,79,99,True
30.75,68,103,True
44.56,63,76,False
23.4,43,100,False
31.89,52,82,False
47.39,40,78,False
30.76,67,98,False
30.13,62,72,False
34.68,61,87,False
36.72,45,91,False
34.32,33,64,False
28.36,41,118,True
29.88,68,99,False
26.16,40,93,False
47.74,39,85,False
33.58,30,64,False
43.74,41,94,False
26.28,61,65,False
48.19,64,72,False
45.26,57,94,False
36.74,59,69,False
28.12,69,68,False
39.97,68,99,False
42.57,4,59,True
33.87,46,66,False
47.78,59,87,False
96.55,56,69,True
31.85,68,94,False
37.67,52,61,False
44.46,45,80,False
25.77,38,62,False
39.46,65,80,False
31.69,53,62,False
40.61,32,60,False
32.91,35,80,False
22.52,34,98,False
30.85,58,73,False
45.24,61,87,False
34.7,59,76,False
49.42,39,83,False
22.1,66,84,False
22.46,53,97,False
47.07,48,95,False
37.46,66,96,False
32.1,33,120,True
43.95,30,94,False
41.96,68,76,False
32.55,5,86,True
42.62,36,98,False
24.25,55,91,False
21.93,68,44,True
44.94,53,71,False
26.58,66,99,False
30.54,70,75,False
25.38,66,87,False
26.7,32,41,True
38.1,58,62,False
21.83,5,98,True
22.8,30,5,True
43.53,37,90,False
35.07,58,97,False
49.27,56,97,False
48.97,61,95,False
62.99,36,68,True
73.8,67,94,True
31.3,69,78,False
48.24,66,99,False
33.88,66,100,False
31.36,54,37,True
40.25,67,78,False
47.83,40,71,False
20.46,60,73,False
28.85,55,82,False
98.3,55,87,True
42.8,42,76,False
20.71,35,71,False
40.06,48,82,False
27.58,47,86,False
21.65,57,98,False
27.95,38,75,False
38.09,40,76,False
28.73,56,62,False
41.83,33,80,False
47.92,65,73,False
28.25,61,69,False
31.51,49,83,False
31.22,38,77,False
25.38,59,73,False
24.39,80,65,True
34.95,40,67,False
33.22,70,68,False
59.85,83,66,True
46.92,45,98,False
47.75,57,77,False
28.58,31,68,False
25.17,67,78,False
40.99,59,70,False
37.38,34,69,False
22.85,49,93,False
32.45,32,86,False
29.81,57,76,False
47.2,52,63,False
37.34,36,68,False
26.72,49,74,False
37.67,38,88,False
42.55,48,91,False
24.11,31,95,False
44.14,38,90,False
47.03,35,76,False
29.1,65,69,False
20.92,46,88,False
42.96,60,62,False
27.26,52,78,False
37.64,58,74,False
48.84,52,82,False
25.78,56,96,False
56.78,34,71,True
20.41,60,87,False
29.82,43,77,False
41.53,30,90,False
37.6,45,74,False
38.66,42,117,True
22.67,51,84,False
31.56,61,67,False
22.41,35,91,False
37.8,41,62,False
37.19,52,80,False
45.18,53,63,False
23.33,34,1,True
40.12,59,98,False
37.42,68,84,False
32.77,62,82,False
33.81,66,82,False
22.83,38,88,False
43.83,64,61,False
21.53,49,83,False
21.64,65,60,False
45.78,51,87,False
20.76,59,79,False
87.22,65,62,True
27.03,57,91,False
21.8,68,26,True
45.6,44,100,False
58.89,35,82,True
27.34,59,78,False
87.29,55,64,True
32.14,73,61,True
29.29,36,87,False
38.01,65,93,False
35.22,39,63,False
45.15,62,70,False
40.74,50,95,False
26.02,40,96,False
29.4,62,61,False
25.38,61,69,False
22.81,68,111,True
42.99,30,91,False
47.52,59,69,False
46.11,72,70,True
41.46,68,88,False
37.03,39,81,False
41.25,36,93,False
37.93,44,79,False
29.73,53,64,False
37.0,84,75,True
36.78,61,73,False
6.85,70,92,True
43.22,63,96,False
44.28,48,91,False
48.75,44,66,False
41.84,62,70,False
46.2,57,93,False
23.59,34,69,False
42.52,36,76,False
23.87,35,100,False
25.91,31,96,False
40.13,35,73,False
37.79,45,93,False
81.0,39,67,True
44.79,32,61,False
42.3,48,94,False
29.97,50,85,False
43.05,53,63,False
44.11,22,98,True
24.24,60,63,False
22.85,67,61,False
21.17,46,69,False
43.58,33,61,False
92.86,60,64,True
44.03,34,87,False
33.06,51,76,False
20.08,49,62,False
48.75,34,81,False
49.69,63,60,False
28.13,66,23,True
34.28,50,75,False
33.32,37,74,False
39.51,75,100,True
49.29,34,83,False
45.43,51,70,False
46.58,65,68,False
37.29,64,76,False
43.07,65,99,False
35.91,49,60,False
20.66,49,90,False
42.14,46,83,False
43.76,59,89,False
21.63,29,74,True
33.66,41,65,False
39.9,53,18,True
36.81,33,95,False
40.35,50,80,False
35.23,65,68,False
26.98,68,74,False
37.32,53,100,False
41.49,48,91,False
28.49,67,99,False
39.42,48,98,False
23.61,57,71,False
23.33,44,67,False
22.8,55,84,False
22.9,63,74,False
46.6,58,87,False
40.67,38,81,False
32.48,49,19,True
30.85,50,93,False
21.05,16,88,True
41.12,37,73,False
48.01,37,86,False
32.41,36,87,False
30.99,31,87,False
33.33,40,93,False
34.03,57,69,False
45.18,33,93,False
2.64,47,72,True
27.55,68,79,False
40.01,51,65,False
45.35,44,85,False
34.55,54,98,False
38.16,44,92,False
46.21,39,91,False
34.83,47,75,False
90.04,57,64,True
47.54,44,72,False
38.38,59,98,False
36.11,100,67,True
45.81,51,76,False
30.51,70,70,False
41.8,89,95,True
46.93,32,97,False
46.09,43,92,False
49.51,37,71,False
42.4,52,70,False
37.9,73,95,True
44.46,59,85,False
30.29,38,93,False
30.39,34,98,False
24.08,63,22,True
27.41,44,98,False
23.02,35,99,False
43.06,69,71,False
22.76,60,99,False
48.89,53,77,False
47.05,45,77,False
42.04,66,75,False
43.28,38,88,False
36.65,45,61,False
29.6,63,94,False
36.93,50,69,False
47.38,40,94,False
32.86,55,91,False
32.92,31,62,False
20.61,44,89,False
36.07,45,86,False
23.26,34,90,False
45.93,45,95,False
28.48,39,80,False
33.79,31,100,False
27.63,32,96,False
37.97,33,70,False
31.88,37,87,False
33.25,30,63,False
45.77,60,63,False
30.07,70,83,False
24.89,66,88,False
46.7,31,68,False
38.7,60,73,False
30.23,54,36,True
41.21,36,86,False
43.6,37,75,False
28.38,48,12,True
22.26,70,88,False
39.9,65,74,False
44.43,61,98,False
21.92,66,98,False
44.33,51,92,False
25.89,52,77,False
37.53,58,81,False
23.77,53,70,False
43.14,37,71,False
28.96,39,62,False
21.25,48,27,True
35.96,48,97,False
21.11,63,63,False
21.68,71,79,True
43.17,98,86,True
50.27,57,70,True
96.63,45,78,True
42.84,55,97,False
24.76,58,78,False
37.23,34,97,False
38.08,56,96,False
39.86,48,15,True
32.67,55,75,False
27.33,58,65,False
27.29,36,74,False
21.68,54,86,False
40.85,43,83,False
23.33,41,85,False
37.48,47,71,False
32.88,67,77,False
46.57,50,73,False
32.28,39,67,False
48.52,60,61,False
37.7,53,63,False
37.86,74,88,True
38.89,41,83,False
48.14,31,82,False
21.86,37,94,False
31.6,67,109,True
48.02,40,99,False
31.55,35,82,False
20.73,36,64,False
30.84,40,81,False
15.24,90,69,True
44.39,68,92,False
48.37,58,100,False
84.72,39,98,True
35.08,61,65,False
23.46,68,84,False
30.57,58,72,False
32.2,31,75,False
77.54,58,64,True
45.68,25,96,True
37.45,34,100,False
51.13,62,85,True
44.79,68,77,False
24.99,37,93,False
35.76,38,110,True
48.46,13,94,True
23.37,64,100,False
21.19,60,77,False
40.05,41,80,False
23.74,7,79,True
31.75,66,99,False
36.08,63,29,True
66.83,44,64,True
46.5,66,78,False
48.76,63,70,False
46.42,61,84,False
38.24,66,35,True
32.41,57,86,False
39.51,47,61,False
25.47,39,91,False
46.45,36,44,True
42.41,50,81,False
43.22,38,72,False
25.47,34,98,False
70.76,80,60,True
23.62,60,84,False
29.32,60,80,False
33.04,69,10,True
70.11,52,90,True
39.05,66,77,False
29.88,32,100,False
38.66,94,69,True
30.77,35,78,False
27.65,92,83,True
45.3,66,82,False
41.29,63,49,True
42.9,41,82,False
27.02,67,98,False
44.41,52,90,False
28.13,52,69,False
47.46,32,65,False
38.05,52,61,False
43.14,39,96,False
28.02,69,14,True
33.16,20,70,True
29.61,44,66,False
49.2,47,73,False
43.05,57,80,False
29.3,59,86,False
31.72,80,99,True
27.82,59,62,False
28.67,52,96,False
48.06,69,76,False
25.53,55,73,False
81.72,67,71,True
35.43,45,89,False
32.17,59,64,False
20.96,69,88,False
21.85,69,77,False
32.72,61,73,False
37.47,41,66,False
31.6,66,81,False
30.2,54,87,False
44.86,26,85,True
23.62,70,76,False
48.3,40,54,True
37.82,56,87,False
36.2,67,80,False
37.74,66,71,False
43.57,47,99,False
31.73,59,95,False
33.04,51,44,True
41.94,39,66,False
82.86,55,93,True
54.43,51,73,True
49.79,53,33,True
28.27,69,83,False
21.85,37,99,False
31.25,64,84,False
39.12,44,68,False
38.76,42,62,False
43.19,37,97,False
43.18,33,82,False
25.32,32,64,False
57.57,68,68,True
35.42,55,88,False
23.33,56,71,False
27.92,36,69,False
44.44,31,61,False
37.55,68,100,False
46.9,56,29,True
23.31,40,99,False
34.96,56,66,False
2.23,51,61,True
35.3,32,96,False
21.66,30,100,False
13.46,34,80,True
22.35,34,87,False
3.46,30,65,True
20.15,46,76,False
37.63,40,114,True
74.07,41,85,True
44.08,62,78,False
38.67,34,63,False
91.06,85,62,True
38.75,34,66,False
25.32,100,90,True
30.64,52,68,False
60.97,69,94,True
22.52,45,91,False
89.43,54,79,True
44.85,69,95,False
35.32,72,95,True
21.67,53,96,False
37.28,30,64,False
12.17,34,69,True
55.29,67,78,True
33.54,52,70,False
34.21,52,100,False
49.44,50,85,False
24.68,55,85,False
40.43,33,84,False
46.02,57,77,False
47.3,48,76,False
34.33,35,95,False
43.98,68,94,False
71.59,41,106,True
33.65,51,100,False
69.73,42,73,True
29.24,68,88,False
21.03,47,99,False
29.05,58,73,False
96.94,38,82,True
27.21,37,68,False
91.55,56,64,True
27.61,67,85,False
35.88,0,98,True
42.06,51,98,False
32.69,26,77,True
26.95,57,90,False
26.74,57,87,False
49.47,54,84,False
48.65,94,61,True
23.5,69,21,True
28.41,56,95,False
26.82,55,95,False
48.51,32,80,False
39.41,39,68,False
75.58,97,60,True
25.23,66,96,False
38.98,59,85,False
38.62,43,16,True
36.25,56,82,False
35.34,54,82,False
25.03,56,97,False
39.95,56,73,False
37.97,31,84,False
50.28,48,99,True
44.14,58,67,False
24.63,64,89,False
43.83,36,80,False
47.27,44,60,False
41.42,55,60,False
36.75,58,78,False
46.09,46,27,True
21.1,55,85,False
26.0,68,97,False
36.98,69,97,False
46.72,58,92,False
20.57,100,60,True
42.35,46,94,False
34.17,67,75,False
20.11,63,89,False
41.06,56,80,False
49.39,68,100,False
45.23,68,78,False
45.8,48,85,False
47.34,63,75,False
36.43,58,61,False
45.8,49,74,False
44.63,36,76,False
45.41,64,85,False
38.81,51,96,False
31.59,47,67,False
96.05,56,84,True
44.18,38,83,False
26.38,68,94,False
84.81,51,86,True
29.43,52,64,False
53.52,43,65,True
24.69,61,71,False
30.96,35,91,False
39.84,45,87,False
25.71,37,78,False
24.84,61,68,False
23.49,52,90,False
40.57,60,65,False
31.11,67,84,False
39.05,52,100,False
39.22,44,61,False
31.73,36,97,False
48.71,69,84,False
23.37,61,33,True
30.03,51,91,False
22.86,31,68,False
33.31,32,63,False
29.51,61,71,False
46.43,68,64,False
38.47,61,94,False
39.42,53,92,False
26.16,67,92,False
23.25,60,95,False
48.7,30,71,False
14.97,67,75,True
23.36,63,34,True
35.27,30,79,False
43.09,54,100,False
24.04,56,62,False
33.5,36,97,False
90.35,68,98,True
20.51,34,93,False
20.33,43,64,False
39.74,36,69,False
47.44,23,93,True
34.36,34,86,False
31.47,52,89,False
49.94,46,97,False
21.81,58,87,False
47.53,48,83,False
45.11,31,67,False
38.04,59,96,False
22.45,16,95,True
31.88,60,66,False
38.68,63,96,False
30.01,63,69,False
42.74,24,90,True
32.46,46,81,False
33.22,43,94,False
32.5,36,63,False
36.78,35,86,False
26.95,31,91,False
40.73,68,86,False
20.16,53,66,False
46.86,57,72,False
36.78,65,86,False
25.12,97,83,True
95.13,37,85,True
40.48,37,69,False
42.73,52,99,False
51.45,66,85,True
28.85,61,87,False
35.56,41,85,False
35.91,49,63,False
42.87,70,73,False
25.26,40,79,False
22.17,98,81,True
41.14,56,91,False
20.43,99,73,True
49.92,47,70,False
49.8,69,77,False
37.73,36,60,False
41.94,45,97,False
64.77,54,97,True
26.9,45,62,False
23.91,35,40,True
22.49,47,75,False
37.5,59,90,False
41.49,70,83,False
69.8,70,6,True
39.57,39,6,True
45.43,55,77,False
43.42,70,96,False
29.15,41,69,False
44.11,49,60,False
32.78,49,83,False
46.08,34,91,False
42.94,42,112,True
26.5,64,72,False
27.19,63,87,False
30.8,42,80,False
31.02,46,95,False
28.19,48,76,False
37.99,56,65,False
46.94,40,89,False
32.03,58,85,False
36.82,37,72,False
24.39,51,85,False
46.45,56,84,False
29.13,59,11,True
29.26,53,16,True
33.39,42,79,False
22.6,31,69,False
4.21,40,77,True
30.87,44,82,False
32.8,60,72,False
25.51,56,19,True
27.35,53,73,False
45.24,38,92,False
28.08,39,96,False
46.29,69,80,False
32.09,61,88,False
29.35,70,72,False
39.26,66,98,False
44.91,60,91,False
43.79,47,96,False
40.88,47,83,False
46.37,34,67,False
43.65,38,81,False
44.76,50,87,False
25.83,66,69,False
93.68,44,80,True
48.1,35,73,False
44.4,38,81,False
30.47,32,64,False
30.49,34,67,False
28.27,42,80,False
38.09,61,88,False
27.77,41,60,False
21.62,67,77,False
45.57,50,95,False
23.68,58,38,True
